subject_id,sequence,predicted_id,correct
001,nm-06,001,True
001,nm-05,001,True
002,nm-06,002,True
002,nm-05,002,True
003,nm-06,003,True
003,nm-05,003,True
004,nm-06,004,True
004,nm-05,004,True
005,nm-06,005,True
005,nm-05,005,True
006,nm-06,006,True
006,nm-05,006,True
007,nm-06,007,True
007,nm-05,007,True
008,nm-06,008,True
008,nm-05,008,True
009,nm-06,009,True
009,nm-05,009,True
010,nm-06,010,True
010,nm-05,010,True
011,nm-06,011,True
011,nm-05,011,True
012,nm-06,012,True
012,nm-05,012,True
013,nm-06,013,True
013,nm-05,013,True
014,nm-06,014,True
014,nm-05,014,True
015,nm-06,015,True
015,nm-05,123,False
016,nm-06,016,True
016,nm-05,016,True
017,nm-06,017,True
017,nm-05,017,True
018,nm-06,018,True
018,nm-05,018,True
019,nm-06,005,False
019,nm-05,019,True
020,nm-06,020,True
020,nm-05,020,True
021,nm-06,021,True
021,nm-05,021,True
022,nm-06,022,True
022,nm-05,022,True
023,nm-06,091,False
023,nm-05,005,False
024,nm-06,024,True
024,nm-05,024,True
025,nm-06,025,True
025,nm-05,025,True
026,nm-06,026,True
026,nm-05,026,True
027,nm-06,027,True
027,nm-05,027,True
028,nm-06,028,True
028,nm-05,028,True
029,nm-06,029,True
029,nm-05,029,True
030,nm-06,030,True
030,nm-05,030,True
031,nm-06,031,True
031,nm-05,031,True
032,nm-06,032,True
032,nm-05,005,False
033,nm-06,005,False
033,nm-05,033,True
034,nm-06,034,True
034,nm-05,034,True
035,nm-06,035,True
035,nm-05,035,True
036,nm-06,036,True
036,nm-05,036,True
037,nm-06,037,True
037,nm-05,037,True
038,nm-06,038,True
038,nm-05,038,True
039,nm-06,039,True
039,nm-05,039,True
040,nm-06,040,True
040,nm-05,040,True
041,nm-06,041,True
041,nm-05,041,True
042,nm-06,042,True
042,nm-05,042,True
043,nm-06,043,True
043,nm-05,043,True
044,nm-06,044,True
044,nm-05,044,True
045,nm-06,045,True
045,nm-05,045,True
046,nm-06,046,True
046,nm-05,046,True
047,nm-06,047,True
047,nm-05,047,True
048,nm-06,048,True
048,nm-05,048,True
049,nm-06,049,True
049,nm-05,049,True
050,nm-06,050,True
050,nm-05,050,True
051,nm-06,051,True
051,nm-05,005,False
052,nm-06,052,True
052,nm-05,052,True
053,nm-06,053,True
053,nm-05,053,True
054,nm-06,054,True
054,nm-05,054,True
055,nm-06,055,True
055,nm-05,055,True
056,nm-06,056,True
056,nm-05,081,False
057,nm-06,057,True
057,nm-05,057,True
058,nm-06,058,True
058,nm-05,058,True
059,nm-06,059,True
059,nm-05,059,True
060,nm-06,060,True
060,nm-05,060,True
061,nm-06,061,True
061,nm-05,020,False
062,nm-06,062,True
062,nm-05,062,True
063,nm-06,063,True
063,nm-05,063,True
064,nm-06,064,True
064,nm-05,064,True
065,nm-06,065,True
065,nm-05,065,True
066,nm-06,066,True
066,nm-05,066,True
067,nm-06,067,True
067,nm-05,067,True
068,nm-06,068,True
068,nm-05,068,True
069,nm-06,069,True
069,nm-05,069,True
070,nm-06,070,True
070,nm-05,070,True
071,nm-06,071,True
071,nm-05,071,True
072,nm-06,072,True
072,nm-05,072,True
073,nm-06,123,False
073,nm-05,073,True
074,nm-06,074,True
074,nm-05,074,True
075,nm-06,075,True
075,nm-05,075,True
076,nm-06,076,True
076,nm-05,076,True
077,nm-06,077,True
077,nm-05,077,True
078,nm-06,078,True
078,nm-05,078,True
079,nm-06,079,True
079,nm-05,079,True
080,nm-06,080,True
080,nm-05,080,True
081,nm-06,081,True
081,nm-05,081,True
082,nm-06,082,True
082,nm-05,082,True
083,nm-06,083,True
083,nm-05,083,True
084,nm-06,084,True
084,nm-05,084,True
085,nm-06,085,True
085,nm-05,085,True
086,nm-06,086,True
086,nm-05,086,True
087,nm-06,087,True
087,nm-05,087,True
088,nm-06,088,True
088,nm-05,088,True
089,nm-06,089,True
089,nm-05,089,True
090,nm-06,090,True
090,nm-05,090,True
091,nm-06,091,True
091,nm-05,091,True
092,nm-06,092,True
092,nm-05,092,True
093,nm-06,071,False
093,nm-05,093,True
094,nm-06,061,False
094,nm-05,123,False
095,nm-06,020,False
095,nm-05,015,False
096,nm-06,005,False
096,nm-05,005,False
097,nm-06,097,True
097,nm-05,097,True
098,nm-06,005,False
098,nm-05,098,True
099,nm-06,099,True
099,nm-05,099,True
100,nm-06,100,True
100,nm-05,100,True
101,nm-06,101,True
101,nm-05,005,False
102,nm-06,102,True
102,nm-05,102,True
103,nm-06,103,True
103,nm-05,103,True
104,nm-06,104,True
104,nm-05,104,True
105,nm-06,105,True
105,nm-05,105,True
106,nm-06,106,True
106,nm-05,106,True
107,nm-06,005,False
107,nm-05,107,True
108,nm-06,108,True
108,nm-05,108,True
109,nm-06,109,True
109,nm-05,109,True
110,nm-06,110,True
110,nm-05,110,True
111,nm-06,111,True
111,nm-05,111,True
112,nm-06,112,True
112,nm-05,112,True
113,nm-06,113,True
113,nm-05,113,True
114,nm-06,114,True
114,nm-05,114,True
115,nm-06,115,True
115,nm-05,115,True
116,nm-06,116,True
116,nm-05,116,True
117,nm-06,117,True
117,nm-05,117,True
118,nm-06,118,True
118,nm-05,118,True
119,nm-06,119,True
119,nm-05,119,True
120,nm-06,114,False
120,nm-05,120,True
121,nm-06,121,True
121,nm-05,121,True
122,nm-06,122,True
122,nm-05,122,True
123,nm-06,005,False
123,nm-05,005,False
124,nm-06,124,True
124,nm-05,124,True
